cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
1,5,DummyRegressor,-0.0919149812707353,-0.0053314144739369,3.5902315568569434,0.0147082805633544,,,,SON
1,5,QuantileRegressor,-0.1138279692521055,-0.0255068086946699,3.626077710204176,0.3926751613616943,,,,SON
1,5,Lars,-43.78934802001518,-40.23776976292147,22.994047168082773,0.0232129096984863,,,,SON
2,8,LinearSVR,0.4617090996963297,0.4702084297011245,2.4155814732298744,0.471146821975708,0.3997,0.1872,0.0745,
2,8,HuberRegressor,0.4506943744167841,0.4593676211365192,2.440170622613228,0.2787826061248779,0.3822,0.1848,0.053,
2,8,ElasticNetCV,0.4480549457518377,0.4567698676610192,2.446026140596917,0.1475875377655029,0.373,0.1704,0.0538,
2,8,GradientBoostingRegressor,0.4471934661077283,0.45592199032708,2.447934283554423,11.219346046447754,0.3754,0.1857,0.0342,
2,8,LassoCV,0.4448529024342533,0.4536183829221336,2.453111044173552,0.1791326999664306,0.3687,0.1721,0.0445,
2,8,LassoLarsCV,0.4448467479806375,0.4536123256441011,2.4531246419356214,0.1093990802764892,,,,
2,8,TweedieRegressor,0.4441132914011254,0.4528904499579498,2.4547446148968084,0.0303215980529785,,,,
2,8,SGDRegressor,0.440085766772725,0.4489265178236821,2.4636211550793234,0.0584619045257568,,,,
2,8,BayesianRidge,0.4372971794192398,0.4461819607968308,2.469748424032318,0.0440402030944824,,,,
2,8,RidgeCV,0.4368546367929927,0.445746405685735,2.4707194109409065,0.0378127098083496,,,,
2,8,LassoLarsIC,0.4367728437388785,0.4456659041008962,2.4708988320657608,0.048689842224121,,,,
2,8,Ridge,0.4362762137790654,0.4451771156667644,2.4719879592385463,0.0272440910339355,,,,
2,8,LinearRegression,0.4362039420822414,0.4451059851019956,2.4721464136474323,0.0338881015777587,,,,
2,8,TransformedTargetRegressor,0.4362039420822414,0.4451059851019956,2.4721464136474323,0.03633713722229,,,,
2,8,CatBoostRegressor,0.4277779038789028,0.4368129896071306,2.4905512494711366,3.104020357131958,,,,
2,8,PoissonRegressor,0.4234364078659008,0.4325400435311761,2.4999814048105,0.0471549034118652,,,,
2,8,ExtraTreesRegressor,0.4171479090947436,0.4263508368458792,2.513577906005912,11.146381139755247,,,,
2,8,HistGradientBoostingRegressor,0.4143208730404994,0.4235684382030179,2.519666397146904,0.737288236618042,,,,
2,8,LGBMRegressor,0.4115044296818394,0.4207964650026525,2.5257174806812275,0.2410030364990234,,,,
2,8,MLPRegressor,0.3968740795249553,0.4063971203745613,2.556920161872384,10.47536039352417,,,,
2,8,ElasticNet,0.3917879692099978,0.4013913170645768,2.567678674743212,0.0256674289703369,,,,
2,8,XGBRegressor,0.3839395956665333,0.3936668652086408,2.584192247094929,1.0584418773651123,,,,
2,8,KNeighborsRegressor,0.3714565662332728,0.3813809362401159,2.610242267082758,0.1714663505554199,,,,
