feature,importance,std,cluster_id
wind_shear_sfc_18z,0.06298373035610753,0.011125525454225812,5
mslp_tendency_18z,0.05909085277891809,0.009520526285861905,5
q850_18z,0.050064639892592376,0.007368309556164008,5
total_precipitation,0.046365362465890084,0.004476899709339603,5
wind_shear_850_300_18z,0.04314860341572055,0.011449647019403524,5
wind_mag_max,0.03888025947878969,0.006867874157136539,5
2m_dewpoint_temperature,0.03812353477260654,0.007352495126904848,5
t2m_range,0.02889093618630456,0.0046634769855198694,5
gust_factor,0.02796631863747062,0.007137464264355567,5
rolling3d_wind_mag_max,0.02665426443038073,0.006759468145958309,5
bt55_flag,0.02633724294065464,0.007446672374236117,5
wind_mag_max_anom,0.026036016562419422,0.009132401143465798,5
t2m_range_basin,0.025093485280012793,0.0066732941255605695,5
cos_dir_mean_basin,0.02488733626481012,0.006561785596039934,5
rh_mean_basin,0.024835231798074897,0.00594965570166427,5
wind10m_mag_18z,0.023489147076962168,0.005887420251186825,5
wind_shear_850_500_18z,0.02241046350528119,0.007483324776006411,5
lag1_gust_obs,0.02093048340008309,0.007634084657027439,5
pressure_tendency,0.02072445452738086,0.0067439197576248154,5
tp_roll3_basin,0.019896480307676413,0.004361648194419494,5
bt55_rolling3d,0.0197355318580631,0.003604338925540539,5
d_msl_basin,0.019693283944925453,0.006247221571271928,5
era5_clim_wind,0.01964425932644048,0.004266310246903356,5
wind_mag_std,0.019266499680509832,0.004656827540598208,5
10m_v_component_of_wind,0.018730921092316347,0.005354349357296816,5
lag2_gust_obs,0.01861157086767289,0.007248662454717179,5
msl_min_basin,0.017595599855685182,0.0034121923956179656,5
wind_dir_cos,0.017463004653099166,0.005053365549766193,5
tp_sum_basin,0.01662388712400945,0.003965651780779277,5
tp_max_basin,0.016609565957277406,0.00500008334206269,5
2m_temperature,0.016168214043417173,0.004387146896797658,5
td_dep_mean_basin,0.015663279542446205,0.007198237685906072,5
ws_p90_basin,0.015447075041189369,0.0038153071503543522,5
lag2_wind_mag_max,0.01518332031877181,0.008085611619079674,5
wind100m_mag_18z,0.01502099523441956,0.005705556053919028,5
relative_humidity,0.013382416545949842,0.003259729838397937,5
tp_lag1_basin,0.012501115756938457,0.004913563236204045,5
lag1_wind_mag_max,0.012127091477808534,0.0067763682459909234,5
lag3_gust_obs,0.01190330525774564,0.0048949554666517904,5
day_cos,0.01188705999146186,0.005889064083106801,5
msl_range_basin,0.011717194816844568,0.006903661578200549,5
ws_std_basin,0.010220230549662302,0.004656560825049149,5
