feature,importance,std,cluster_id
tp_roll3_basin,0.2872352109108441,0.020800741281823024,7
relative_humidity,0.22819278243102006,0.019509850771871992,7
2m_dewpoint_temperature,0.20529107765470692,0.019058813599926783,7
mslp_tendency_18z,0.2026302155760148,0.022107406411597353,7
ws_p90_basin,0.20231077620821844,0.021882893393620345,7
wind_dir_cos,0.18117352416370858,0.02375878222636609,7
wind_mag_max,0.16782759473384085,0.022578987842522567,7
day_sin,0.16545891325358925,0.020473182702854163,7
lapse_rate_850_500_18z,0.16337055480487683,0.028749285778881705,7
10m_v_component_of_wind,0.15233068745868625,0.017546616603320877,7
cape_18z,0.12310758732898011,0.02408786035594689,7
wind_mag_max_anom,0.11308964922446832,0.02272208600017315,7
wind_dir_sin,0.1076333973944921,0.01897961745637367,7
2m_temperature,0.10325634499465489,0.013559856055321288,7
wind100m_mag_18z,0.09712234272066415,0.021177884632202444,7
month_cos,0.09700170675800111,0.014542983969992804,7
10m_u_component_of_wind,0.08659147711936432,0.019050923030961793,7
msl_18z,0.08366820520918325,0.020330932787602764,7
bt55_flag,0.0780102488778399,0.02436966986772169,7
t2m_max_basin,0.07098144334078528,0.011523217921772216,7
total_precipitation,0.06393269031868197,0.012819750903046002,7
thickness_1000_500_18z,0.06297648245689064,0.025626578514379147,7
month_sin,0.06071129663965566,0.013520589267461348,7
rolling3d_wind_mag_max,0.05067990399604537,0.016113837005334242,7
wind10m_mag_18z,0.048086293567649235,0.017031481816574393,7
latitude,0.046481274105918804,0.013883440243652817,7
day_cos,0.04599591781534058,0.010798049838546,7
t2m_min_basin,0.04559457684663086,0.02192466529295608,7
tp_lag1_basin,0.044045851039351706,0.01783501149223988,7
lag1_wind_mag_max,0.03940767735963243,0.013598206917661034,7
tp_max_basin,0.03757477405883871,0.019462203398833883,7
gust_factor,0.03517685995790207,0.017364815456875425,7
tp_lag2_basin,0.033925125398825896,0.01970111614625569,7
bt55_rolling3d,0.030419920718203743,0.0071578464474527075,7
longitude,0.025604752377199325,0.015882711796527622,7
pressure_tendency,0.024046810476731326,0.02352256614523219,7
lag1_gust_obs,0.02090176490407406,0.010660418881383594,7
wind_mag_std,0.020317432315276697,0.015140169232544656,7
wind_shear_sfc_18z,0.018040065367467006,0.007971864079644984,7
msl_min_basin,0.017240709968038413,0.011613649884243935,7
lag3_wind_mag_max,0.01634888223642358,0.010480962840813927,7
rh_p10_basin,0.014288793897833404,0.014220397104663971,7
rolling7d_wind_mag_max,0.013148961211288975,0.019005656420546975,7
surface_pressure,0.011754722234889254,0.014904087362345489,7
msl_range_basin,0.010695394834186807,0.01695746867888752,7
lag2_wind_mag_max,0.009942704417708614,0.013675380514024801,7
era5_clim_wind,0.006398445953675661,0.019732208871654118,7
bt55_frac_month,0.004122456571498656,0.0033467740684756733,7
t2m_range,0.0037716193151091796,0.013409957049379789,7
bt55_rolling7d,0.0034014627289584193,0.0058185410447377205,7
lag7_wind_mag_max,0.00125615927386189,0.012274150993680876,7
q850_18z,-1.5734942235153445e-05,9.557855552535108e-06,7
lag3_gust_obs,-0.0025387783644816716,0.008385419128605888,7
lag1_pressure_tendency,-0.0033163848263900136,0.015530386743892979,7
lag2_gust_obs,-0.027053302845632083,0.010414400824739515,7
rolling7d_gust_obs,-0.027780673640338486,0.007373390112493374,7
lapse_rate_850_500_18z,0.4752567120040859,0.050485154725767284,8
relative_humidity,0.3352385109836246,0.026798069362190764,8
2m_temperature,0.3310148056145413,0.039225626793217526,8
wind10m_mag_18z,0.24505592040402766,0.05048239408635467,8
wind_dir_cos,0.18298491018210092,0.026021729466278468,8
wind100m_mag_18z,0.178112252317722,0.04178553154052508,8
wind_shear_850_300_18z,0.15304910350868775,0.029359336178432914,8
10m_u_component_of_wind,0.11877869933113193,0.027666682886276255,8
month_sin,0.1047087602013805,0.010832785399929334,8
wind_shear_sfc_18z,0.10044942652455746,0.020559170227836404,8
wind_shear_850_500_18z,0.09526482455570276,0.020023457297960796,8
total_precipitation,0.09086104125841873,0.013108790393660698,8
rolling7d_gust_obs,0.08060298368546472,0.017950302670419697,8
bt55_rolling3d,0.07653952488301857,0.01668712491951461,8
rolling7d_wind_mag_max,0.06801631511013408,0.012979408393299885,8
gust_factor,0.06550568720945987,0.012083965330949041,8
wind_mag_max,0.05561762151935437,0.01161715923029659,8
cape_18z,0.05193425290416916,0.021110994840256348,8
2m_dewpoint_temperature,0.04606473586585413,0.007294696314693852,8
pressure_tendency,0.04598094454804715,0.012473508180439949,8
tp_lag1_basin,0.04526481843408995,0.00958443776395656,8
day_sin,0.042687279282316345,0.009661735586773891,8
wind_dir_sin,0.04184332869314462,0.011548742538267735,8
longitude,0.04131115293325494,0.01073875845607688,8
