feature,importance,std,cluster_id
lag2_wind_mag_max,0.07963634820490254,0.024122770543128922,7
tp_roll3_basin,0.07210707495465243,0.027432462854020612,7
t2m_max_basin,0.07005556956787068,0.019935215591914218,7
ws_std_basin,0.06914974814297273,0.016707166164937164,7
cos_dir_mean_basin,0.06909060267183544,0.01207745485398359,7
day_cos,0.06294139051993995,0.013968040188861854,7
longitude,0.060812414915801624,0.022714088530633777,7
latitude,0.052326891007859706,0.010179582104701343,7
tp_lag2_basin,0.04004935719168487,0.0174692568214446,7
sin_dir_mean_basin,0.03928062940424423,0.012706251229442338,7
d_msl_basin,0.03656435957810246,0.014455084616567122,7
wind_dir_sin,0.03635990119796178,0.010779414288818717,7
lag7_wind_mag_max,0.03483647616212582,0.01693093917026323,7
t2m_min_basin,0.033047425306908365,0.011453509960776487,7
msl_min_basin,0.03207729006752045,0.016729621514928537,7
wind_mag_std,0.03088511901665346,0.016165281430075364,7
month_sin,0.030545764603764125,0.010147916773614665,7
ws_max_basin,0.030307289208678024,0.009887031804183325,7
day_sin,0.02840662394482679,0.011753497452586196,7
lag1_gust_obs,0.027645669961268635,0.012003226200391856,7
surface_pressure,0.02266914721723235,0.015687419857713967,7
lag3_gust_obs,0.021083782847407483,0.015780100895849452,7
2m_dewpoint_temperature,0.01856338317827193,0.010961216259755548,7
wind_mag,0.018070466082945127,0.010482315959488314,7
t2m_range,0.015714146398396966,0.011476658801081558,7
month_cos,0.014209058656710901,0.015502320875138474,7
pressure_tendency,0.013906021923657693,0.02156637927922025,7
era5_clim_wind,0.013647192159921495,0.014782976873027183,7
lag1_pressure_tendency,0.011757113278048707,0.015438433732498596,7
t2m_range_basin,0.010694488514793755,0.010711218947843774,7
rolling7d_wind_mag_max,0.009952967113539006,0.017226705853988087,7
msl_mean_basin,0.0021192267480602952,0.0204735794467905,7
lag3_wind_mag_max,0.0010669543443028394,0.013926107788617496,7
wind_mag_max_anom,0.0010030864404572347,0.016132348929969998,7
lag1_wind_mag_max,-0.006824151620154402,0.011479885773492451,7
lag2_gust_obs,-0.007528922417964686,0.015530901556714174,7
ws_mean_basin,-0.012162774050951387,0.011811766045248724,7
msl_range_basin,-0.013322403845558798,0.0140585178885931,7
rolling3d_wind_mag_max,-0.024322134909705036,0.008739056344314867,7
wind_mag_max,-0.027975213720075172,0.010156825123644778,7
total_precipitation,0.4893379928801879,0.04653549475878506,8
10m_u_component_of_wind,0.19594510511964025,0.026799861695384498,8
tp_sum_basin,0.19173918463679165,0.011538302696635451,8
relative_humidity,0.17362924123894188,0.011854762872344562,8
gust_factor,0.13890865213585002,0.012479855587441666,8
rh_p10_basin,0.12913964308140458,0.023713724954038454,8
wind_dir_cos,0.12548671076847434,0.015673612211585728,8
rolling7d_gust_obs,0.12147299251779946,0.016132376338215973,8
month_sin,0.09472827592659942,0.016372276282556414,8
t2m_mean_basin,0.0825109811610352,0.010608839162957991,8
2m_temperature,0.08112989603474287,0.00990818176149885,8
tp_lag1_basin,0.07269988554013815,0.010720220019488068,8
10m_v_component_of_wind,0.07267682362035016,0.013417560916919776,8
tp_roll3_basin,0.06728847040128141,0.01178445576529106,8
td_dep_mean_basin,0.06185456377803887,0.008337221183704654,8
latitude,0.060412958544872955,0.010758347865502822,8
ws_max_basin,0.059628469900640295,0.008734435215585291,8
rh_mean_basin,0.05766677265786173,0.006311308102470047,8
t2m_range_basin,0.05459361988810932,0.006409774442795356,8
rolling7d_wind_mag_max,0.05322282578856965,0.011154363531453753,8
msl_min_basin,0.05293301803058072,0.012019085655782304,8
tp_max_basin,0.05221203903007708,0.014918352900537751,8
t2m_max_basin,0.04356611055384666,0.011600331321582339,8
longitude,0.043417745476219974,0.01218415955362586,8
2m_dewpoint_temperature,0.04332190366414568,0.008300202928137098,8
msl_range_basin,0.040526436104328385,0.008656958764789745,8
lag7_wind_mag_max,0.0371098845161893,0.015478284510889648,8
tp_lag2_basin,0.03621811912407687,0.009384067724296868,8
t2m_range,0.034279620691621826,0.008106590727730456,8
lag1_gust_obs,0.033722688904773576,0.011561967725376415,8
day_cos,0.032662205371328266,0.009554790769178634,8
day_sin,0.03252787629289278,0.010903011269458491,8
cos_dir_mean_basin,0.03057043180584303,0.008879835624568226,8
d_msl_basin,0.029910166921622516,0.015205319162807873,8
lag1_wind_mag_max,0.028799431396201572,0.009735914651273048,8
lag3_wind_mag_max,0.02659583907957184,0.013109057362801975,8
month_cos,0.02603830200993224,0.007025099641030881,8
lag1_pressure_tendency,0.024713621126292808,0.01435216510522571,8
wind_dir_sin,0.023269492336012453,0.006588819324167367,8
ws_std_basin,0.021753465653736037,0.0075598840795747056,8
lag2_wind_mag_max,0.020453131042483506,0.012579894140664155,8
t2m_min_basin,0.0181037835440553,0.011088801282816446,8
sin_dir_mean_basin,0.016131391686216873,0.005687963059986595,8
lag3_gust_obs,0.013648510036285295,0.013039705728903695,8
lag2_gust_obs,0.01167775697636077,0.0068872897324026095,8
ws_p90_basin,0.00809295337760747,0.006222089664914226,8
era5_clim_wind,0.007597140613972971,0.005722061559706095,8
surface_pressure,0.006702854502248331,0.008377165984588942,8
wind_mag_std,0.004823782460899458,0.005817163484921653,8
pressure_tendency,0.003903538437488674,0.009626894020072179,8
msl_mean_basin,0.002590643745884143,0.008628392362999393,8
rolling3d_wind_mag_max,-0.002458737867288437,0.007286694336278819,8
wind_mag_max_anom,-0.007347702157567526,0.009482034411404909,8
ws_mean_basin,-0.020780654756797082,0.008975525868606081,8
wind_mag_max,-0.020805089439631812,0.00918020856695548,8
wind_mag,-0.03157608385833013,0.007525005074508888,8
ws_p90_basin,0.23159492505200802,0.028442996678018292,9
latitude,0.15936764961720318,0.016596930990903307,9
rolling7d_gust_obs,0.14493891782122398,0.007763505825096832,9
tp_max_basin,0.10700547639212349,0.01149368548775501,9
rh_p10_basin,0.10078100770350844,0.01076003455815305,9
t2m_mean_basin,0.10048047900434494,0.008080412508359468,9
month_cos,0.08833689044917449,0.008282466555003394,9
10m_v_component_of_wind,0.08689197827148748,0.009093606453324148,9
longitude,0.08437139880816799,0.008653725915256563,9
td_dep_mean_basin,0.08231508789753714,0.004748735370084298,9
gust_factor,0.07979650386628045,0.007477107465533392,9
rolling7d_wind_mag_max,0.07003456483597834,0.005586120481076757,9
10m_u_component_of_wind,0.06955081085846086,0.006470330138157511,9
total_precipitation,0.06433097404080715,0.010127175596687424,9
day_sin,0.06262048141309878,0.007032967218758605,9
tp_sum_basin,0.060206453048311855,0.006111240279361918,9
day_cos,0.0585243178674564,0.009427274620393958,9
tp_roll3_basin,0.05847893474708648,0.015537494119803432,9
2m_temperature,0.05722725491822374,0.007088557187518685,9
tp_lag1_basin,0.05378774577140311,0.005328060815588536,9
ws_max_basin,0.05281049076190241,0.006520239696560066,9
t2m_min_basin,0.04727961885256164,0.007920799930173285,9
wind_mag_max,0.046540997596391326,0.005648504617962168,9
relative_humidity,0.044929167672942014,0.007298838167327984,9
t2m_max_basin,0.043010071132336423,0.009092663109331618,9
wind_mag_max_anom,0.04184391902540184,0.010400881310421292,9
rh_mean_basin,0.03896406762730604,0.007048193257440938,9
tp_lag2_basin,0.03834835462968177,0.0038367147645893647,9
ws_mean_basin,0.03562761257405926,0.006407094948978881,9
lag1_gust_obs,0.035599825443568586,0.005824654741348865,9
