cluster_id,n_stations,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,R2_deploy_mean,R2_deploy_std,R2_deploy_min,season
10,31,BaggingRegressor,0.2613272688339667,0.2790928155328965,2.2403831952203506,23.169374227523804,,,,MAM
10,31,PoissonRegressor,0.0340166596676581,0.0572491703845118,2.562011596812146,0.5018692016601562,,,,MAM
10,31,ElasticNetCV,-0.0366391994874342,-0.0117073706390022,2.654056027191268,3.125112295150757,,,,MAM
10,31,LassoLarsIC,-0.0385075813034994,-0.0135308166898711,2.6564467132036964,0.3538281917572021,,,,MAM
10,31,LarsCV,-0.0390960992672764,-0.0141051804241394,2.657199305295012,0.7111833095550537,,,,MAM
10,31,BayesianRidge,-0.0411214799848704,-0.0160818494535888,2.659787718558456,0.3425254821777344,,,,MAM
10,31,RidgeCV,-0.0411528083809102,-0.0161124243818757,2.6598277361057803,0.2862160205841064,,,,MAM
10,31,Ridge,-0.0411528083902204,-0.016112424390962,2.6598277361176725,0.1592223644256591,,,,MAM
10,31,LinearRegression,-0.0411573438928833,-0.0161168508119153,2.659833529524051,0.2724204063415527,,,,MAM
10,31,TransformedTargetRegressor,-0.0411573438928833,-0.0161168508119153,2.659833529524051,0.2733564376831054,,,,MAM
10,31,LassoCV,-0.0429870887417143,-0.0179025891390656,2.662169718358236,1.2494454383850098,,,,MAM
10,31,LassoLarsCV,-0.0439868956672677,-0.0188783500752702,2.663445390027716,0.5860373973846436,,,,MAM
10,31,SGDRegressor,-0.0477183527777662,-0.0225200632805795,2.6682010375588514,0.913266897201538,,,,MAM
10,31,GammaRegressor,-0.0733346241571712,-0.0475202471204798,2.700622257417933,0.2401418685913086,,,,MAM
10,31,HuberRegressor,-0.1163745633315809,-0.0895250485172771,2.754236562341508,4.549234867095947,,,,MAM
10,31,LinearSVR,-0.175936164088496,-0.1476541550787726,2.826754852001218,14.248512268066406,,,,MAM
10,31,ExtraTreeRegressor,-0.2417519825213279,-0.2118870614227137,2.904783065267212,0.8068122863769531,,,,MAM
10,31,OrthogonalMatchingPursuit,-0.2507572946175522,-0.2206757900634592,2.9152969294073605,0.1682057380676269,,,,MAM
10,31,OrthogonalMatchingPursuitCV,-0.2507572946175522,-0.2206757900634592,2.9152969294073605,0.4356093406677246,,,,MAM
10,31,RANSACRegressor,-0.2600928423372222,-0.2297868119518966,2.926156469493971,1.0272905826568604,,,,MAM
10,31,TweedieRegressor,-0.2744362240885662,-0.2437852262940312,2.942763268641693,0.2177009582519531,,,,MAM
10,31,PassiveAggressiveRegressor,-0.3427970508588354,-0.3105019319141293,3.0206573411608675,0.6440880298614502,,,,MAM
10,31,DecisionTreeRegressor,-0.3441626486885576,-0.3118346862517442,3.0221929249924866,3.89896297454834,,,,MAM
10,31,ElasticNet,-0.5093419145232867,-0.4730412861993089,3.2025070116781658,0.1803624629974365,,,,MAM
10,31,Lasso,-0.9075614171383484,-0.8616833577388185,3.600273864691625,0.2033209800720214,,,,MAM
10,31,LassoLars,-0.9075928217953352,-0.8617140070939284,3.600303500670685,0.1601121425628662,,,,MAM
10,31,AdaBoostRegressor,-0.9847602583481072,-0.9370255179574568,3.672402722050006,27.839003324508667,,,,MAM
10,31,DummyRegressor,-4.420129050426176,-4.289771516302003,6.068775700941882,0.1130528450012207,,,,MAM
10,31,QuantileRegressor,-9.901044119496126,-9.638867109027233,8.606574286398654,211.2642366886139,,,,MAM
10,31,Lars,-318251847.875266,-310597689.48459506,46503.08241409944,0.1443171501159668,,,,MAM
10,31,CatBoostRegressor,0.3504342523985038,0.366030397138725,2.3777148696150894,8.62119197845459,0.375,0.1449,0.279,SON
10,31,HistGradientBoostingRegressor,0.3383664933613151,0.3542523863176777,2.399700053355607,3.595141887664795,0.3623,0.1348,0.279,SON
10,31,LGBMRegressor,0.3357684826313655,0.3517167541098879,2.404406842137609,1.084345817565918,0.3603,0.1413,0.2693,SON
10,31,XGBRegressor,0.3230006379936055,0.3392554668202123,2.4274055774581345,3.912630558013916,0.349,0.1586,0.2372,SON
10,31,ExtraTreesRegressor,0.3224626243231874,0.338730370916944,2.428369919593809,95.58642530441284,0.3478,0.1494,0.2462,SON
10,31,GradientBoostingRegressor,0.3124932062639869,0.3290003196771935,2.446170434685698,102.6703715324402,,,,SON
10,31,RandomForestRegressor,0.2993854149658642,0.3162072478837014,2.4693792971642,270.4227805137634,,,,SON
10,31,KNeighborsRegressor,0.2977362762539176,0.3145977051728421,2.472283858014215,1.575679063796997,,,,SON
10,31,MLPRegressor,0.2828080595527927,0.3000279165896464,2.4984226936119143,93.03421354293825,,,,SON
10,31,BaggingRegressor,0.2472285836847817,0.2653027078338834,2.5596452303518857,27.27940607070923,,,,SON
10,31,PoissonRegressor,0.2028935292386693,0.2220321429005883,2.633943065258953,0.5037386417388916,,,,SON
10,31,SGDRegressor,0.1768130886848762,0.1965778965808163,2.676686102433302,0.7225019931793213,,,,SON
10,31,ElasticNetCV,0.1763820473334972,0.1961572045794916,2.677386800770301,9.52373504638672,,,,SON
10,31,LassoCV,0.1757649275133511,0.195554901873814,2.678389668100289,5.86581563949585,,,,SON
10,31,LassoLarsIC,0.1756198830004,0.1954133398955041,2.678625322131803,0.6401183605194092,,,,SON
10,31,BayesianRidge,0.1754470978148494,0.195244703301182,2.6789060194186893,0.7327706813812256,,,,SON
10,31,RidgeCV,0.1754068527733802,0.195205424547566,2.6789713950713923,0.5156538486480713,,,,SON
10,31,Ridge,0.1754068527718845,0.1952054245461063,2.678971395073821,0.3009428977966308,,,,SON
10,31,LinearRegression,0.1754021771390947,0.1952008611757719,2.678978990255023,0.4727983474731445,,,,SON
